skill,score
Tax Laws,0.015278719395671242
Merchandising,0.25445776067735165
Operational Planning,0.02012463974424151
Digital Content Editing,0.06939027780573703
AWS Amplify,0.4652389586482997
Apache CXF,0.7826209268692073
Engineering Change Packages,0.1640203335014286
Stock Keeping Unit,0.027052447883508024
Hybrid Testing,0.05766907930088126
Order Corrections,0.012612244388322067
Adobe Target,2.023832295095116
Logrotate,0.0015822639660316668
Citrix Workspace,0.006303574008609298
Respiratory Therapy,0.012612244388322067
Docker Container,0.3693265133891096
Preparing Executive Summaries,0.022536062012934805
Windows Service,0.3106534388381149
Development Support,0.025224488776644134
Integrated Marketing Communications,0.7707334681076394
Roofing,0.009196633309450662
API Management,0.03267367734129089
Security Devices,0.06604125979189523
macOS Mojave,0.006303574008609298
Functional Interface,0.02293172775103526
Hardware Support,0.0414671695231766
Solar Systems,0.006303574008609298
Cisco Packet Tracer,0.07127125094940522
Patient Comfort,0.1640203335014286
Permission Marketing,0.06939027780573703
Fault Tolerance,0.3993269253384672
Shell Script,2.4770901730203883
Product Requirements,3.6883599348665794
Office Procedures,0.03502975076836765
Spring Cloud Config,0.07312413848812056
Gemba,0.06939027780573703
COBOL (Programming Language),0.19101846198768993
TypeScript,67.6404892241352
SAFe Agile,0.030557438791342484
Amazon Simple Email Service (SES),0.02524487426105804
Network Service,0.039664692271830095
SAP Business Intelligence (BI),0.009468101940672635
Newsletters,13.941559272066577
Technology Research,0.019134613006361562
Content Pages,12.6280140516248
Analytic Applications,0.13816744875622325
XML Markup Languages,0.06622574987367372
Clinical Supervision,0.2018672594086018
Distributed Component Object Model,0.03213725287204257
Database Application,0.4319361377134605
Clojure,0.003410514707767927
Social Recruiting,0.1640203335014286
Jbehave,0.014885726436919102
Identity And Access Management,0.4761605786175853
SQL Server Master Data Services,0.037846925907173166
Multi-Device Design,0.2018672594086018
Wireless Sales,0.07569385181434633
Gamification,0.5487931665817697
Information Technology Operations,0.2832574227725738
Organizational Charts,0.027052447883508024
Quality Improvement,0.09005700959117069
Role-Based Access Control (RBAC),0.1942978285425657
Business Transformation,0.022415000107993625
Entity Relationship Models,0.2667118540141545
Web Application Development,7.072790494510206
Virtual Terminal,0.04415049991578246
Apache Karaf,0.020938411721968583
NgRx Effects,0.984122001008572
Architectural Design,0.8449508314458711
Information Retrieval,0.055026908723599735
Distributed Denial-Of-Service (DDoS) Attacks,0.0428326825923785
Fail2ban,0.030739478987789358
Microsoft Dynamics 365,0.021798684955565778
Process Optimization,0.04358082418830806
Jasmine (JavaScript Testing Framework),82.38051278578192
Windows Small Business Servers,0.022282588649464204
Electronic Federal Tax Payment Systems,0.1640203335014286
Terraform,0.18645348921613691
Kaltura,0.2018672594086018
Know Your Customer,0.02888040699037191
Operating Budget,0.021125427642315803
Deficits,0.0063137667508162505
Business To Business,3.0688717487016435
Sun ONE,0.055579444900749266
Health Information Technology,0.05762638532246009
Interactive Design,4.3978406384413375
Trello,4.65743392847027
Electric Utility,0.09189576159205101
Garment Alterations,0.1640203335014286
Hardware Description Language (HDL),0.008034313218010642
Customer Centricity,0.012607148017218597
2020 Design Software,0.02207524995789123
Internal Communications,0.2837882396650054
Prepress,1.665366667337689
Taking Meeting Minutes,0.0828264062768115
Eclemma,0.03783673316496622
User Analysis,0.20185706666639483
Key Performance Indicators (KPIs),0.6235408556674195
Knowledge Graph,0.06939027780573703
Genymotion,0.0031645279320633335
Gulp Sass (Software),0.46795806085025393
Live Performances,0.2649488668346261
Digital Video,0.22075249957891227
OpenWrt,0.02207524995789123
Early Intervention,0.037846925907173166
Cloudbees,0.18922953316476235
Firmware Updates,0.06051093186162756
MySQL,20.889580141631704
Local Storage,8.814618530840486
Site Security,0.06731286953468349
JavaMail,0.024374712829373518
Audio Equipment,0.037846925907173166
Fbx,0.1640203335014286
Udeploy,0.0889307406416559
Website Promotion,0.35011591696074856
Office 365 Exchange Online,0.045364417634196075
Database Tuning,0.3908192896769727
Wetland Ecology,0.1640203335014286
Video On Demand,0.07716805210266
Anatomy,0.0015822639660316668
Transportation Planning,0.06939027780573703
HTML Controls,0.8042790278468266
Security Analysis,0.023986399668819578
Purchasing Process,0.014725327257099945
United Nations/Electronic Data Interchange For Administration Commerce And Transport (UN/EDIFACT),0.045947880796025506
Object-Oriented JavaScript,48.94510587370803
Community Development,0.01871356715232066
Zettabyte File System (ZFS),0.023159996446093213
Vision Development,0.037846925907173166
System Implementation,0.16309563616755793
Digital Assets,1.2085345066194235
Code Testing,1.46298623167214
Fiscal Management,0.02207524995789123
PeopleSoft Customer Relationship Management (CRM),0.0015822639660316668
Apache Kafka,1.0052639299709987
Nodes (Networking),5.524835033921247
Spatial Planning,0.1640203335014286
Tax Accounting,0.04415049991578246
Quantum Mechanics,0.06939027780573703
CSE HTML Validator,0.07569385181434633
Mapping Software,0.01577677232038541
Operational-Level Agreement,0.017011077394677037
Cardiac Ablation,0.1640203335014286
Sports Medicine,0.04415049991578246
Shorthand,0.35011591696074856
Behavior-Driven Development,0.7450871285605195
Rich Ui,4.8201023123541
jSPM (JavaScript Package Manager),0.26809300928227553
Mobile Network Operator,0.030700096364622207
Image Optimization,2.1253931876132537
Digital Illustration,0.012612244388322067
Financial Information eXchange (FIX) Protocol,0.08592555185809476
Dropwizard,0.005947764864289564
RACI Matrix,0.02166883239200394
Object-Oriented Design,0.2059486592203901
Developing Training Materials,0.022137153113046645
FDA Regulations,0.008421753248490647
Neo4j,0.042264890148272394
Academic Advising,0.06622574987367372
Annual Budget Preparation,0.06939027780573703
Database Security,0.12051198706421445
Iterative Design,0.6939027780573702
Builder Pattern,0.01262243713052902
TurboTax,0.02207524995789123
Dynamic UI,2.454190765405066
Cannabis,0.15138770362869267
Instructing,0.0459016246095977
Referential Integrity,0.08709556064990029
Technology Sales,0.0173539399153136
Mitigation,0.02496348575653649
Response Rate,0.0031645279320633335
SAP ERP,0.02359403779089906
Advanced Mathematics,0.006605426443203847
Malwarebytes' Anti-Malware,0.023487369451145462
Faux Painting,0.1640203335014286
Scrum (Software Development),22.892406236134473
GNU Image Manipulation Program (GIMP),0.2018672594086018
Environmental Modeling,0.06939027780573703
AWS Elastic Beanstalk,0.39185652547393407
Credit Risk Management,0.09461476658238117
Workflow APIs,0.06939027780573703
Tally ERP,0.025224488776644134
Sublime Text Editor,25.090642320714228
Knitting,0.1640203335014286
IBM DeveloperWorks,0.13878055561147407
Primary Research,0.02207524995789123
Adobe PageMaker,6.171340262900012
Service Development,0.042675015103975804
Semantic Web,0.5366865900147624
Wufoo,0.037846925907173166
NLog (Software),0.0553068972934016
Due Diligence,0.07993021029410903
PageSpeed,1.271130828687779
Global Distribution Systems,0.012612244388322067
Active Pharmaceutical Ingredients,0.02207524995789123
PrestaShop,0.04323906854790225
Pricing Strategies,0.016637045553982602
Wide Area Networks,0.5854291276727416
Groovy (Programming Language),0.22214076469288097
Relationship Marketing,0.037846925907173166
Word Recognition,0.1640203335014286
IBM Lotus Freelance Graphics,2.4818363322146757
Strategic Alliance,0.016637045553982602
Marketing Strategies,2.6645161321221686
Live Streaming,0.17172404446409062
Deployment Diagram,0.0063137667508162505
Apache Zeppelin,0.01796054283643983
Mobile Application Development,20.52493145248039
Marine Science,0.012612244388322067
WS-Security,0.0574406964206794
Software Requirements Specification,0.07656653536071867
Business-To-Business (B2B) Marketing,0.5105904315302765
Ahrefs Site Explorer,0.10092853333319741
Iptables,0.08090506002165845
Contract Negotiation,0.04251070898448247
Amazon WorkSpaces,0.012612244388322067
Majestic (SEO Software),0.1640203335014286
Spredfast,0.037846925907173166
Avionics,0.030557438791342484
Looker Analytics,0.025224488776644134
Source Code Control Systems,2.838519443037988
Decline Curve Analysis,0.1640203335014286
DSpace,0.0015822639660316668
Clonezilla,0.022085442700098178
macOS Sierra,0.0017973808802430307
Policy Research,0.006303574008609298
Airbrush Makeup,0.2018672594086018
Pneumonia,0.1640203335014286
Relational Online Analytical Processing (ROLAP),0.0063137667508162505
Meat Cutting,0.037846925907173166
Code Structure,1.418302559321123
Marketing Materials,8.285055510645824
Toolchain,0.03783673316496622
Sales Intelligence,0.037846925907173166
PowerBuilder,0.07639359697835621
Analytics,12.046330778388368
Business Journalism,0.02207524995789123
AWS CodeCommit,0.021798684955565778
Data Analysis Expressions (DAX),0.021125427642315803
Amazon Alexa,0.06622574987367372
Amazon Simple Notification Service (SNS),0.10673850098086318
Talent Sourcing,0.014106830161049674
Knowledge Engineering,0.037846925907173166
Sprint Backlogs,0.20029955480498093
Vector Markup Language,0.8074690376344072
World History,0.13878055561147407
Amazon Data Pipeline,0.04963433558927368
Patent Drafting,0.06939027780573703
Extract Transform Load (ETL),1.8053890011445373
XSL Formatting Objects,0.012612244388322067
Applied Physics,0.017011077394677037
Bidding,0.01616394096641051
Business Directory,0.01834230290786656
Investment Banking,0.0818679345781233
Learning Platforms,0.001661029212365929
BuzzSumo (Software),0.06939027780573703
Data Virtualization,0.014725327257099945
Build Tools,4.756841610036585
Project Management Body Of Knowledge (PMBOK) Methodology,0.023952294138992775
Abstract Class,0.012612244388322067
React Jsx,4.508320249536346
Applied Statistics,0.005947764864289564
Energy Audits,0.037846925907173166
Wrapper Libraries,0.06939027780573703
Tastypie,0.09280119812743115
Corporate Travel Management,0.005392142640729099
Data Entry,0.7122294142872432
Dragon Naturallyspeaking Systems,0.4029306459064292
Winsock File Transfer Protocol (WS_FTP),0.014440203495185955
Disability Income,0.22652787903891702
Simple Logging Facade For Java (SLF4J),0.10439728084385319
Angular CLI,22.362477445125585
Data Management,0.8700559920682126
Currency Exchange Rates,0.0017973808802430307
Child Support,0.023442397009711537
Application Client,0.18971904480962967
International Sales,0.01262243713052902
Videography,1.2285167253980966
OSIsoft,0.03363604928292784
Transit Authorization,0.017011077394677037
Cosmetics,0.0063137667508162505
ArcGIS Servers,0.0017052573538839635
Formik,0.3316354287633433
Poster Design,0.3316354287633433
Batteries,0.0017973808802430307
Mind Mapping,0.06622574987367372
CPT Coding,0.020259248642812904
SAP Security,0.022328083868548673
Structured Product,0.014430010752979004
Create Invoices,0.06622574987367372
eSports,0.18923462953586584
Managed Care,0.020635287923036698
Information Systems Security,0.11750127403656589
Auth0,0.13719829164544242
Jest (JavaScript Testing Framework),22.765568178337148
Wirecast,0.037846925907173166
Flooring,0.01577677232038541
Credit Analysis,0.014106830161049674
Preschool Education,0.02207524995789123
Computer Building,0.02334013325880371
Link Analysis,0.2649488668346261
Fraud Prevention,0.03417443116931617
Appcelerator,0.20972761552772543
Web Mining,0.11533815860176252
Topographic Maps,0.10092853333319741
Automated External Defibrillator,0.06939027780573703
Corporate Video,0.2649488668346261
Function Module,0.02207524995789123
Ecology,0.025224488776644134
Enterprise Portal,0.0032764734223301698
Nagios,0.16421373359234626
Twilio,0.013680749237331638
Bilingual (French/English),0.10610436904914884
Commercial Lending,0.03313580860680249
Internetworking,0.021454575662126902
Clinical Research,0.03417443116931617
SQuirreL SQL Client,0.02562106888979168
Curriculum Planning,0.07569385181434633
Database Deployment Management,0.02821366032209935
Console Applications,0.038992637639778296
Java Web Services,0.157340729638454
Aftermarket Modifications,0.0015822639660316668
Human Resource Management,0.11686973465921673
IBM Tririga,0.012607148017218597
Apache Openjpa,0.01823014413471815
Integrated Service Routers,0.02385831722286418
Anesthesiology,0.006303574008609298
Easy Java Simulations,2.0573594077423745
Application Layers,0.1539215042619924
Latent Dirichlet Allocation,0.012612244388322067
Logo Design,7.1162099662860125
DocuSign (Software),0.05364408371197246
Novell Network,0.022574142518244942
Outbound Calls,0.0769124021082668
Page Editor,0.07569385181434633
Data Extraction,0.4328782891471186
File Generation,0.005947764864289564
Image Research,0.037846925907173166
Survey Platforms,0.06939027780573703
Microsoft Expression Studio,0.20185706666639483
Time Series Analysis And Forecasting,0.02186013304367987
Electronic Signatures,0.016068626436021284
Instructional Manuals,0.006303574008609298
Wireframing,108.31837351981626
Visual Assets,0.3726662565133338
Agile Product Development,0.0035947617604860614
Webtrends,0.8429277803384412
Data Abstraction,0.07537513939867983
Microsoft Dynamics AX,0.039664692271830095
Dialogflow (Google Service),0.13666237637159273
Grommet,0.10092853333319741
Product Design,2.4709618741709174
External Auditing,0.1119473750377711
Art History,0.15138770362869267
Stocks (Finance),0.0035947617604860614
Product Strategy,0.38182342206248904
Tableau (Business Intelligence Software),1.151003010210463
Spyware,0.04753387311233897
Class Hierarchy,0.016637045553982602
Facebook Analytics,0.10092853333319741
Microbiology,0.00898690440121516
Domo,1.0192742206952837e-05
Business Liaison,0.016227391633222035
Microsoft Windows 7,2.674784203639696
Multiple-Camera Production,0.0063137667508162505
TIBCO Business Studio,0.013411020927993116
Inorganic Chemistry,0.1640203335014286
Swimming Pool Maintenance,0.023878194354764758
Unbounce (Software),0.35011591696074856
Ng Controller,2.3191107818512986
Management Contract,0.008421753248490647
Autodesk Revit,0.0017052573538839635
OpenFrameworks,0.04415049991578246
Data Exchange,0.4046237310750369
Information Management,0.3307606677127518
Code Editor,0.7309713129092864
Programming Tools,3.8735317097977355
Insurance Policies,0.02016735973066696
Java Enterprise Edition,0.11851261448836195
Patient Monitoring,0.008034313218010642
Zenoss,0.021528795313652937
Secure Messaging,0.01893620388134527
Care Coordination,0.018941300252448744
Pre-Trip And Post-Trip Vehicle Inspections,0.012612244388322067
AP Stylebook,0.05766907930088126
PuTTY (Application),0.7236184839978572
Kinect,0.03783673316496622
Finance Software,0.0017973808802430307
Launch Vehicle Systems,0.06939027780573703
Statistical Physics,0.06939027780573703
Infectious Diseases,0.015278719395671242
Splunk,1.401135926547203
Consumer Promotions,0.06939027780573703
Amazon Elastic Container Service,0.11425171219050682
Rad Controls,0.10091834059099045
Computer Engineering,0.3377142492410817
Virtual Backup,0.037846925907173166
Autoscaling,0.6863802832100666
Microsoft Enterprise Library,0.03779086582503493
Reliability Availability Maintainability And Safety Software,0.09461476658238117
Nvidia CUDA,0.019832346135915047
Server Farms,0.04659729708470127
Telerik MVC,0.07569385181434633
Social Media Outreach,0.04415049991578246
Breeze.js (Javascript Library),0.4037345188172036
Amazon Inspector,0.04415049991578246
Sqlprofiler,0.017011077394677037
Educational Assessment,0.03363604928292784
Dataweave,0.02524487426105804
Arcpy,0.030739478987789358
7-Zip,0.06939027780573703
Gel Electrophoresis,0.06939027780573703
Avfoundation,0.018480488197405165
Kissmetrics,0.1640203335014286
Website Architecture,1.694907811395629
Wget,0.025224488776644134
Hard Disk Drives,0.07131793573052922
Internet Services,0.16152878535511894
Contact Center Software,0.012612244388322067
Social Advertising,0.06939027780573703
Shift-Left Testing,1.0192742206952837e-05
Data Validation,5.321822603483115
Video Streaming,1.2762233877878666
Continuous Improvement Process,0.04725810707537494
Product Analysis,0.12282757290731033
Mocha (JavaScript Framework),39.69184685530817
Resourcing,0.06615265429243745
Xamarin.forms,0.01834230290786656
Google Cast,0.02207524995789123
Postal Address Verification,0.009447716456258732
Klipfolio,0.012612244388322067
Dialysis,0.018480488197405165
Viral Marketing,0.20817083341721113
Professional Hair Care,0.012612244388322067
Hyperledger,0.0031645279320633335
Value-Added Tax,0.037846925907173166
Software Features,0.028860021505958008
Digital Content Creation,0.23550330869152963
Data Profiling,0.09422927603906621
Pilot Experiment,0.03213725287204257
Mobile Architecture,0.10092853333319741
Database Conversion,0.02038695452094474
Hand Lettering,0.3280406670028572
Scenario Testing,0.2979664228109402
SQL Server Management Studio,0.3531511607945764
Network Administration,0.738212602298993
Enterprise Integration,0.10307729079969963
Cognos ReportNet,0.010681307782925092
Telecommunications Networks,0.11205506034498869
Private Blockchains,0.02207524995789123
Multi-Line Phone Systems,0.016068626436021284
Load Balancing,0.7204560767293655
Invoicing,0.9620308365348033
Culinary Arts,1.0192742206952837e-05
Video.js (Javascript Library),0.48573194464015934
Software Suite,0.07426823300477634
Microservices Development,0.014725327257099945
Payroll Reporting,0.01823014413471815
Httpserver,0.3280406670028572
Hammers,0.1640203335014286
Video Game Development,0.2522448877664414
Data Science,0.46917715545879984
Artificial Intelligence,0.07203406394897834
Numeric Input,0.1640203335014286
Apache Oozie,0.07067986324819966
Model View Presenter,0.017843294592868673
Inventory Forecasting,0.009468101940672635
Apache Camel,0.21079250539518046
Home Automation,0.02786038555737248
Payment Card Industry (PCI) Data Security Standards,0.27325401289645573
Real Property,0.0042108766242453235
Coremetrics,0.2018672594086018
Git (Version Control System),59.84178342893108
Visual Basic For Applications,0.48552810503636457
Message-Oriented Middleware,0.10802540488007543
Job Scheduling (Inventory Management),0.042675015103975804
Data Manipulation Language,0.6324310986888475
Memory Leaks,0.02758480300830719
Virtual Private Servers,0.5828141192922873
Stored Procedure,0.9965305516579862
Logic Pro,0.3469513890286851
Passport.js (Javascript Library),2.092907489474564
Small Business Accounting,0.20817083341721113
Lex (Software),0.017669373434299238
Concept Testing,0.014725327257099945
Software Localization,0.0017973808802430307
Apache Mahout,0.020838379950620073
Page Layout,38.07249881866829
Query String,0.1418941198325027
Lifeguarding,0.017564753798799015
Visual Basic (Programming Language),1.70703745646479
Aprimo (Marketing Software),0.07569385181434633
Environmental Due Diligence,0.06939027780573703
Moodle,0.026622288749203547
Business Transaction Management,0.12895557576087405
Ableton Live,0.39952364219295833
Spanning Tree Protocols,0.024338539264281315
Oracle WebCenter,0.03558466176366785
Floral Design,0.3280406670028572
Custom Function,0.0017973808802430307
Property Tax,0.07951862293216541
Templating,4.808732691221816
PostCSS,1.5967079311340964
Business Objects Framework,0.13607470107872313
Content Audit,0.1640203335014286
Comprehensive Capital Analysis And Review (CCAR),0.016843506496981294
Gensim (NLP Software),0.01698343703115857
Technology Ecosystems,0.08330502723882946
CocoaPods,0.5305057441533996
Building Services Engineering,0.025214296034437193
Apache Lucene,0.07385050400201434
CPanel,1.5682726577793311
Software Security,0.05815911714901371
ReSharper,0.034022154789354074
Back End Testing,0.4587790647755108
Change Orders,0.023897507596398655
Microsoft Exchange Servers,0.4420569323722053
Configuration Design,0.030557438791342484
Print Media,2.3889827878609897
Artifactory,0.03370964181964445
Dynamic HTML,23.57031935619914
SumTotal Systems,0.0017973808802430307
Hydrologic Modeling,0.06939027780573703
Oracle Forms,0.06609834059608692
Create Read Update and Delete (CRUD),9.038224751241557
Adobe AIR,0.001661029212365929
Productivity Management,0.09461476658238117
Xamarin Studio,0.02753893621731723
Payroll Systems,0.10695103576969871
Electronic Music,0.06939027780573703
CanJS,3.898036438011958
Stock Photography,0.8218990483873864
IBM DB2,1.3188204808042798
FileAid (Software),0.5618211536579442
Durable Medical Equipment,0.0017973808802430307
Office Supply Management,0.09114341061326904
International Relations,0.04490432318736409
Dynamic Websites,0.9296513047458331
LINQ To XML,0.25493159386997344
Demand Forecasting,0.019832346135915047
Tires,0.009468101940672635
Sweepstakes,0.8992315158847746
Microsoft Visual Studio,33.84702541276282
Server Configuration,0.3402471935944243
Node.js (Javascript Library),84.59454596499874
Text Classification,0.02524487426105804
Applied Mathematics,0.06778527482280272
WordPress,86.4684431114245
Knowledge-Based Configuration,0.037846925907173166
Enterprise Application Software,0.6498928033224917
Virtual Environment,0.07064986640045166
Statsd,0.0017973808802430307
Business Requirements,3.5608212556888343
Oracle Linux,0.1561854592378224
Facial Recognition,0.03668460581573312
Management By Exception,0.1467384232629325
Site Inspection,0.017011077394677037
Data Hub,0.018931107510241796
Focus Group,0.1681802464146392
Antivirus Software,0.06451314286379496
Healthcare Analytics,0.0035947617604860614
AppExchange,0.09115072067359077
Adobe Creative Suite,24.284974043765203
Adobe Acrobat,0.31807449172866165
Art Education,0.5046732448926079
Packaging Design,1.009336297043009
Credit Management,0.004746791898094998
User Requirements Documents,3.029967746802431
Customer Demand Planning,0.016637045553982602
Operating Expense,0.03563562547470261
Socket.io,6.003170629728553
Salesforce Object Query Language (SOQL),0.11702773799583956
Digital Sketching,0.13878055561147407
Server Side Includes,0.46795806085025393
Gentoo Linux,0.01932539940897384
Cinema 4D,1.6601762769742026
Website Management,0.31949390645496384
Single Sign-On (SSO),0.80036320449208
Windows Controls,0.1135407777215195
Readability,0.1640203335014286
Temp Tables,0.17660199966312984
Control Panels,0.14479455049026368
Office 365 Administration,0.04546604289536918
Aqua Data Studio,0.0864781370958045
Dependency Injection,12.783181893167715
Soil Science,0.0063137667508162505
Service-Level Agreement,0.36098224845630833
Netscape Composer,0.2018672594086018
Cross-Functional Collaboration,0.025255067003265002
Parallel Processing,0.09976865680972051
Java Database Connectivity,1.3679914008344034
Schema Markup,0.0590638553958211
Web Filtering,0.047439232705348756
Elastic Load Balancer,0.19974478985631192
Documentation Generation,0.02207524995789123
Displacement (Fluid),0.07569385181434633
Washing Machines,0.13878055561147407
Feature-Driven Development (FDD),0.0017052573538839635
Godaddy,2.0779384210575937
Volume Rendering,0.037846925907173166
Punjabi Language,0.010681307782925092
Mockery,0.9825397370425403
Automotive Finance,0.03408849700163113
Business Economics,0.0042108766242453235
IBM WAS,0.05044897755328827
Conversion Marketing,2.271211604967795
Standard Operating Procedure,0.16455590214709667
Assembly Language,0.07476951135428828
Underscore.js (Javascript Library),11.058914792253688
Database Cloning,0.024367611478012707
Concurrent Computing,0.028860021505958008
Delivery Pipelines,0.01967330402550212
Copy Editing,0.6383813823447945
Amazon SimpleDB,0.07532251541983112
IBM Maximo,0.05901991207650636
Star Schema,0.06646204561267648
Circuit Design,0.0173539399153136
Sales Territory Management,0.04232049048314902
Petroleum Engineering,0.0077543246482087705
Usability Testing,22.600348107166788
Financial Education,0.06622574987367372
Audio Design,0.20817083341721113
Testcomplete,0.04415049991578246
Sassy Cascading Style Sheets (SCSS),47.882231896192074
Shopify App,0.2018672594086018
WinSCP,0.20161866653403746
Jqtouch,0.47552572645192814
Jrules,0.6288196793138844
Hotel Operations,0.05766907930088126
Vendor Management,0.30976701756546143
Adobe Digital Publishing Suite,0.06939027780573703
Inter-Process Communication,0.019982552573527258
Political Sciences,0.09360849560266365
Dell Servers,0.024536208702626003
SQLDB,1.0192742206952837e-05
Management Control,0.019134613006361562
JavaServer Faces,1.750801570123264
Managed Services,0.2123002976725577
Event Listeners (Java),0.18922953316476235
Apache Solr,0.1462805407692439
Supplier Management,0.023313937655661074
Affiliate Networks,0.5046732448926079
Closing Skills,0.06939027780573703
Software Versioning,1.417934161783525
Web Services,16.029005603725864
Gliffy,0.058417824348714946
Gemology,0.012612244388322067
Build Automation,0.04089063500011045
Software Engineering,2.494049186941229
Tk (Software),0.010681307782925092
Integration Platforms,0.02552861743307965
Shopper Marketing,0.1640203335014286
Health Care Industry,0.00791131983015835
Oracle Service Bus,0.017669373434299238
AWK (Programming Language),0.023986399668819578
CA Workload Automation Ae,0.22220665288350291
Character Rigging,0.3280406670028572
Runtime Systems,0.6519960947419506
Web Accessibility,6.256001022477654
Virtual Storage Access Methods,0.0943837085020596
Apple Configurator,0.01262243713052902
Tourism,0.05766907930088126
User Interface (UI),106.420506167273
Microsoft Windows Vista,0.2968244788998206
Executive Development,0.2018672594086018
Automapper,0.010681307782925092
Remote Technical Support,0.05890130902839978
Lecturing,0.0017052573538839635
Financial Statements,0.4522211270333692
Access Network,0.048411139261970514
Google Tag Manager,4.32656214669785
CorelDRAW (Corel Software),4.900570824299436
Agile Methodology,26.555840884889918
ExpressionEngine,1.674622706336532
Environment Health And Safety,0.05830894561246431
File Structure,0.03899005379770821
