skill,score
OpenEdge Advanced Business Language,0.21616060090039868
Radiology Equipment,0.06067956147163924
Request For Information (RFI),0.0867323419529297
Thought Leadership,0.02713214371132704
Federal Emergency Management Agency (FEMA),0.08466708364277024
Microsoft Virtual Servers,0.013251257580236177
Test Strategy,0.1017480623477578
Java Applet,0.11278617401774585
Social Psychology,0.09536147228767394
Tax Deductions,0.12135912294327848
CPU Design,0.0038097006625043063
Network Mapping,0.026297872707037723
Numeral Systems,0.24266311606087107
Atlassian Bamboo,0.18437721291819933
Oracle iProcurement,1.3065473349211856
Warehouse Operations,0.10862510039975459
Availability Monitoring,0.3210642489183239
Public Key Certificates,0.2408066609459171
Project Estimation,0.08219785721203421
Garbage Collection (Computer Science),0.09421332031575563
Google Cloud Platform (GCP),0.3033231367948992
Navigational Instruments,0.03793161714798527
Database Scanners,0.1061754501189472
Netezza,2.1933138626165007
Tax Laws,0.003155940723038012
Merchandising,0.09897057441861518
Operational Planning,0.024537242416102164
Helmholtz Coil,0.24266311606087107
Apache CXF,0.05941523859220427
Stock Keeping Unit,0.16997995387655015
Order Corrections,0.024282850553792878
DCS File Format,0.0038097006625043063
Molecular Diagnostics,0.024282850553792878
Logrotate,0.0038097006625043063
Mystery Shopping,0.5026947524426024
Electro-Optics,0.015183672824331293
Flexdashboard,0.48532623212174214
McAfee Firewall,0.007564271499322683
Column Chromatography,0.06067956147163924
Apple Numbers,1.8376608561975327e-05
Security Recommendations,0.04555101847299387
Connect-Direct (Internet Protocols Based Network Software),0.01862822674074598
Docker Container,0.18252743700848953
Preparing Executive Summaries,0.021102778442143227
Windows Service,0.2602611210918867
Copy Cataloging,0.1061754501189472
Fire Alarm Systems,0.020742990698797713
Integrated Marketing Communications,0.02204023606892067
Institutional Research,0.6067037316735827
Roofing,0.027536512629729355
Security Devices,0.0769776816339605
Materials Engineering,0.003014682634591892
Hardware Support,0.009583729518793962
Solar Systems,0.015183672824331293
Cisco Packet Tracer,0.06685058877329635
Windows Defender,0.01893824366114967
Medical Statistics,0.03793161714798527
Fault Tolerance,0.4033751373760807
Cross-Docking,0.06067956147163924
Civil Aviation,0.024282850553792878
Shell Script,10.502180913734515
Product Requirements,0.14274522545036838
Office Procedures,0.34064756794614587
Simple Random Sample,0.015183672824331293
Quick Response Manufacturing,0.008684260160430154
COBOL (Programming Language),1.8520580578427224
Dell Equallogic,0.053712738575678015
TypeScript,0.5439567335995565
SAFe Agile,0.03189018618449566
Amazon Simple Email Service (SES),0.021213038093515067
Network Service,0.05583981908386385
SAP Business Intelligence (BI),0.007564271499322683
Newsletters,0.37818071746585913
Technology Research,0.025401808177069742
Base Station Subsystem,0.032626961709148423
XPEDITER,0.1547411512265329
Content Pages,0.07743786732082762
Security Technology,0.048161332189183406
Robotic Systems,0.015183672824331293
Virtual Desktops,0.10809366957923877
Analytic Applications,0.028875503549903776
Distributed Component Object Model,0.2297128276521114
Database Application,16.29344601624683
Identity And Access Management,0.43837666349490784
SQL Server Master Data Services,0.06067956147163924
Control Deficiency Management,0.022934504150440235
Gamification,0.021781736701606418
Information Technology Operations,0.5990221546528101
Organizational Charts,0.0434213008021508
Data Protection Strategy,0.06067956147163924
Execution Time,4.516535895038301
PeopleCode,0.13240680589058174
Damage Assessments,0.008684260160430154
Call Center Technology,0.007564271499322683
Quality Improvement,0.009616429593971566
Concrete Finishing,0.24266311606087107
Role-Based Access Control (RBAC),0.41855962040129363
Business Transformation,0.012546835203992796
ISO/IEC 27002,0.04329266454221695
Clinical Trial Management Systems,0.030367345648662586
Electrical Resistivity And Conductivity,0.24266311606087107
Microsoft Security Essentials,0.08360217545967479
Endpoint Devices,0.028509686718441826
Entity Relationship Models,4.0381554828826705
Web Application Development,0.36564087327882566
USB Flash Drives,0.1061754501189472
Virtual Terminal,0.0038097006625043063
Policy Analysis,0.019641630583627664
Computational Tools,0.24266311606087107
Coverity,0.02576262695824586
Architectural Design,0.5919760643410088
Information Retrieval,0.01110281277298922
Distributed Denial-Of-Service (DDoS) Attacks,0.049595125307211996
Catalog Server,0.5232578492697273
Fail2ban,0.27496287695362887
Source Selection,0.00931411337037299
Property Insurance,0.019813164596674825
Microsoft Dynamics 365,0.0031985322502505655
Process Optimization,0.0035439116247535786
Windows Small Business Servers,0.05254949142276389
Jasmine (JavaScript Testing Framework),0.17568493728810014
Terraform,0.20652010478917196
Know Your Customer,0.05885450171845573
Signal Handling,0.06067956147163924
Operating Budget,0.0032049204823573606
Deficits,0.003014682634591892
Business To Business,0.43616756970540954
Somali Language,0.3185263503568415
Sun ONE,0.012546835203992796
Health Information Technology,0.01069678414903096
Trello,0.24289203157269906
Extractive Metallurgy,0.24266311606087107
Electric Utility,0.0031945765062646497
EnterpriseDB,0.9706524642434843
Business Process Mapping,0.11091520154266261
Internal Communications,0.07950754548141706
Prepress,0.024625229742063163
Taking Meeting Minutes,0.13966387566458835
Eclemma,0.012113860364053479
Key Performance Indicators (KPIs),0.22343580577088148
Table Functions,0.9221970227872702
File Copying,0.21616060090039868
OpenWrt,0.03793161714798527
Live Performances,0.024282850553792878
Digital Video,0.023487832525880468
Job Costing,0.06261197671573436
Early Intervention,0.06067956147163924
Firmware Updates,0.08225238730849982
MySQL,3.5763520423157815
Site Security,0.06363911428054521
HVAC,0.04462420872801956
Audio Equipment,0.06067956147163924
Udeploy,0.050606988274069
Office 365 Exchange Online,0.07433679620572302
Database Tuning,83.55943037941982
Ladder Logic,0.005496276560808689
Anatomy,0.07586323429597054
Beekeeping,0.1061754501189472
HTML Controls,0.022729567715092002
Database Consolidation,4.856817134785208
Security Analysis,0.09232432481414794
AIOps (Artificial Intelligence For IT Operations),0.1061754501189472
Purchasing Process,0.015146919607207343
BlackLine (Accounting Software),0.015183672824331293
Object-Oriented JavaScript,0.05913479818410421
Community Development,0.08376248285395098
Family Educational Rights And Privacy Act,0.022972661730939842
Virtual Telecommunications Access Methods,0.005496276560808689
Zettabyte File System (ZFS),0.22025577006046812
Children's Ministry,0.24266311606087107
System Implementation,0.010850592214129123
Digital Assets,0.04566687921396166
Code Testing,0.060550925211705436
Apache Kafka,0.719360443215624
Nodes (Networking),8.412624699971007
Tax Accounting,0.0038097006625043063
Mapping Software,0.09713140221517151
Community Mental Health,0.008684260160430154
Telerik Reporting,0.13240680589058174
Sports Medicine,0.0038097006625043063
Engine Designs,0.015183672824331293
Behavior-Driven Development,0.059016329543544785
Rich Ui,0.08090898221605394
Nzsql,0.008684260160430154
jSPM (JavaScript Package Manager),0.007564271499322683
Oracle Big Data,0.2123509002378944
Mobile Network Operator,0.018443723132374582
Autodesk Alias,0.48532623212174214
Financial Information eXchange (FIX) Protocol,0.06731378220975084
Ledger Applications,0.48532623212174214
Dentrix,0.02073507921082588
Allscripts EHR,0.008684260160430154
RACI Matrix,0.04002251980566292
Sudden Infant Death Syndrome,0.07586323429597054
Object-Oriented Design,0.731514249795426
Developing Training Materials,0.2080412842742333
FDA Regulations,0.22757132627934967
Azure Blob Storage,0.038367457107629455
Neo4j,0.10780246567103126
Federal Information Security Management Act,0.43804437443602945
Academic Advising,0.030367345648662586
Workplace Safety,0.1061754501189472
Database Security,147.8180174795368
Appian (Software),0.18209381424060359
Electrical Sockets,0.24266311606087107
Self-Regulation,0.24266311606087107
Dispute Management,0.24266311606087107
Financial Economics,0.024282850553792878
Integrated Product Team,0.07586323429597054
Instructing,0.07514629597193677
Cannabis,0.007564271499322683
Referential Integrity,14.438459430250973
Geospatial Intelligence,0.12135912294327848
Technology Sales,0.13278822493079145
Mitigation,0.5439122820571028
Response Rate,0.15172646859194108
SAP ERP,0.41024452302859316
Advanced Mathematics,0.4225588969916594
Malwarebytes' Anti-Malware,0.027784666453681772
Scrum (Software Development),5.527119471674279
AWS Elastic Beanstalk,0.33923314397272186
Apache Impala,0.008684260160430154
Sublime Text Editor,0.4162480372984261
Crosswalk,0.09536147228767394
Adobe PageMaker,0.04408047213784134
Tax Assessment,0.1061754501189472
Service Development,0.06560903935599566
Franchise Sales,0.1061754501189472
Semantic Web,0.00931411337037299
Trusted Systems,0.30334267753251026
SAP Human Resource Management Software,0.011429101987512909
Due Diligence,0.11355595553265012
External Storage,0.011429101987512909
Active Pharmaceutical Ingredients,0.03793161714798527
PrestaShop,0.008629130334744233
Pricing Strategies,0.010992553121617378
Wide Area Networks,2.1127010506433352
Groovy (Programming Language),0.23132588634189
IBM Lotus Freelance Graphics,0.006311881446076024
Strategic Alliance,0.017904246191892674
Marketing Strategies,0.025649317454067632
Live Streaming,0.10384358975392237
Apache Zeppelin,0.11091520154266261
Consignment,0.05357970470487173
Mobile Application Development,1.1402486324735077
Systems Modeling Language,0.1061754501189472
Software Requirements Specification,0.06393908717272526
Informatics,0.7198611841128048
Iptables,0.07004542516912923
Contract Negotiation,0.07138770799969411
Amazon WorkSpaces,0.024282850553792878
Medigap,0.024282850553792878
Minitab,0.024282850553792878
IBM RPG (Programming Language),0.08376248285395098
Systems Modeling,0.00931411337037299
Community Radio,0.03793161714798527
Avionics,0.02628459518065026
Looker Analytics,0.048565701107585756
Source Code Control Systems,0.1527375495950209
Community Organizing,0.15775583386112482
Tier 1 Technical Support,0.015238802650017225
Azure Batch,0.24266311606087107
Relational Online Analytical Processing (ROLAP),0.5308772505947361
Code Structure,0.022729567715092002
Marketing Materials,0.24788437775524053
Toolchain,0.012168990189739399
Duck Creek Platform (Software),0.03793161714798527
Sales Intelligence,0.06067956147163924
PowerBuilder,2.12885620859451
Analytics,0.8426253906572972
AWS CodeCommit,0.025349027970543066
Server Patching,0.16205718537186425
Data Analysis Expressions (DAX),1.566330830017118
Amazon Simple Notification Service (SNS),0.028275086480559885
Talent Sourcing,0.05357970470487173
Sprint Backlogs,0.01825482924553376
Vector Markup Language,0.007564271499322683
Liquidity Risk,0.2123509002378944
Amazon Data Pipeline,0.04722165464543947
Web Colors,0.01587978674648868
Extract Transform Load (ETL),59.67221407463806
Applied Physics,0.06864701975772654
Backup Tools (Backup Software),5.4093741244214035
Bidding,0.007145509189679344
Audio Systems,0.01594509309224783
Table Setting,0.24266311606087107
Business Directory,0.13240680589058174
Investment Banking,0.1506219728197958
Data System,0.36407736882983543
Curriculum Evaluation,0.1061754501189472
Learning Platforms,0.06864701975772654
Data Virtualization,0.36407736882983543
Build Tools,0.1988364176846804
Applied Statistics,0.05357970470487173
HP Virtual Connect,0.008629130334744233
Payroll Liabilities,0.48532623212174214
General-Purpose Computing On Graphics Processing Units,0.015183672824331293
Project Evaluation,0.015238802650017225
Reliability Engineering,0.003605058209069666
Tastypie,0.05329623481685674
Engine Repair,0.03793161714798527
Aquifer Testing,0.24266311606087107
Corporate Travel Management,0.0867323419529297
Data Entry,5.967643144345873
Document Processor,0.1061754501189472
Refurbishing,0.1061754501189472
Business Intelligence Reporting,1.799978290454959
Winsock File Transfer Protocol (WS_FTP),0.020742990698797713
Geotechnical Engineering,0.12135912294327848
Topic Modeling,0.020183641737235143
Defense Civilian Personnel Data Systems,0.15775583386112482
Angular CLI,0.05759977422895778
Data Management,8.588125957073862
Cluster Development,0.30334267753251026
Currency Exchange Rates,0.09536147228767394
Category Strategy,0.06067956147163924
Child Support,0.021627955662546505
EtherCAT,0.24266311606087107
Commercial Finance,0.015183672824331293
Application Client,0.25397035581890226
International Sales,0.1699248240508642
IT General Controls (ITGC),0.060606055037391346
Videography,0.023487832525880468
Transit Authorization,0.06864701975772654
ArcGIS Servers,1.4230010370003736
Batteries,0.008684260160430154
Mind Mapping,0.030367345648662586
CPT Coding,0.3090585281877275
SAP Security,0.026112595332455926
Engineering Support,0.0526018435341801
Lithuanian Language,0.1061754501189472
Create Invoices,0.007564271499322683
Managed Care,0.1292133636410006
eSports,0.012113860364053479
Information Systems Security,0.45533641768133065
Train Operation,0.2123509002378944
Jest (JavaScript Testing Framework),0.08424242952082472
Outside Plant,0.26552132003589685
Application Foundation Classes,0.24266311606087107
Underground Utilities,0.03793161714798527
Flooring,0.016663449228784273
CD-ROMs,0.01594509309224783
Link Analysis,0.024282850553792878
Fraud Prevention,0.2664827864369091
Topographic Maps,0.15775583386112482
Cellular Data Communication Protocols,0.03863932540271856
Web Mining,0.010813977831273252
Raw Materials Purchasing,0.24266311606087107
Rhel7,0.05406988915636625
Ecology,0.048565701107585756
Digital Elevation Models,0.1061754501189472
Enterprise Portal,0.577443428492323
Nagios,0.04263669583290336
National Markets,0.015183672824331293
PlanSwift (Takeoff Software),0.06067956147163924
Twilio,0.1291060619266221
Structured Cabling,0.026942149997250142
Bilingual (French/English),0.3846094337286821
IEEE 802.1X,0.09251461783044898
Commercial Lending,0.029517197795064253
Internetworking,0.024852709185299707
Asepsis,0.09536147228767394
State Laws,0.06069793808020122
Clinical Research,0.18361010855194895
Transformation (Genetics),0.06067956147163924
SQuirreL SQL Client,0.028509686718441826
Pharmacovigilance,0.15775583386112482
Curriculum Planning,0.015183672824331293
Database Deployment Management,3.897030089810215
Console Applications,0.08542857052041992
Fiber Optic Cable,0.11266828122082814
Aftermarket Modifications,0.0038097006625043063
Human Resource Management,0.22950189477343863
Java Web Services,0.029326745310760606
Telecommunications Billing,0.06067956147163924
Integrated Service Routers,0.08936853256094632
Supervisory Control And Data Acquisition (SCADA),0.05210556096258092
Anesthesiology,0.3185263503568415
Application Layers,0.09776711431265092
ISO 31000 Series,0.024282850553792878
Regression Analysis,0.06236946157410869
Logo Design,0.08515295163784412
DocuSign (Software),0.043563473403212837
Novell Network,0.18989351986053454
Outbound Calls,0.2429387651893007
Data Extraction,4.769775799192065
File Generation,0.003605058209069666
Microsoft Expression Studio,0.003014682634591892
Time Series Analysis And Forecasting,0.0063891530125292995
Electronic Signatures,0.017904246191892674
Elementary Algebra,0.30334267753251026
Agarose Gel Electrophoresis,0.24266311606087107
Instructional Manuals,0.015183672824331293
Server Consolidation,1.7371508394915764
Wireframing,0.690948073893448
Agile Product Development,0.08454749445640068
Visual Assets,0.00931411337037299
Webtrends,0.03380227567928743
Microsoft Dynamics AX,0.3399599077531003
External Auditing,0.0040601511431993835
Product Design,0.1589071943323001
Art History,0.007564271499322683
Stocks (Finance),0.01736852032086031
Product Strategy,0.04706561198759731
Lotus Smartsuite,0.024282850553792878
Tableau (Business Intelligence Software),3.583346786542184
Spyware,0.21079543115480917
Class Hierarchy,0.010992553121617378
Microbiology,0.7593519184463963
DBase,0.1061754501189472
Domo,0.012168990189739399
Equipment Service Management And Rental,0.015183672824331293
Cath Lab,0.1061754501189472
Microsoft Windows 7,2.789813333201622
Collaborative Research,0.1061754501189472
Multiple-Camera Production,0.003014682634591892
TIBCO Business Studio,0.013251257580236177
Zerto,0.020202018345797115
Swimming Pool Maintenance,0.2836352852166882
Macromedia HomeSite (HTML Editor),0.7279893481826131
GNOME (GNU Project Software),0.007564271499322683
Business Information System,0.009044047903775674
Query Hints,1.2133155803043556
Management Contract,0.12139587616040244
Westlaw,0.43232120180079736
Data Exchange,0.6091774434734456
Information Management,0.35672611735549753
Peacekeeping,0.008684260160430154
Electronic Benefits Transfer (EBT),0.013251257580236177
Programming Tools,0.9032227256174217
Insurance Policies,0.01939320254762275
Java Enterprise Edition,0.029769521326189687
Define Measure Analyze Design And Validate (DMADV),0.06067956147163924
Zenoss,0.03560954348520932
Siebel Services,0.024282850553792878
Care Coordination,0.024337980379478798
Pre-Trip And Post-Trip Vehicle Inspections,0.024282850553792878
AP Stylebook,0.008684260160430154
Account Closures,0.008684260160430154
PuTTY (Application),1.1029010403746302
Financial Consulting,0.0038097006625043063
Iperf,0.22757132627934967
Kinect,0.012113860364053479
Launch Vehicle Systems,0.1061754501189472
Webrole,0.1061754501189472
Surgical Suturing,0.1061754501189472
Infectious Diseases,0.01594509309224783
IBM QRadar (SIEM Software),0.05547395368588072
Splunk,1.2497878142046457
Project Charter,0.0907061688153922
Amazon Elastic Container Service,0.07300396143276479
Pathology,0.03863932540271856
ClickHouse DBMS,0.024282850553792878
Computer Engineering,0.561512620026523
Thermoplastics,0.06067956147163924
Information Governance,0.04408047213784134
Autoscaling,0.6299340452050097
Alternative Lending,0.24266311606087107
Microsoft Enterprise Library,0.044988119981979914
Xero (Accounting Software),0.03793161714798527
Latin,0.005496276560808689
DISA Gold Disk,0.01736852032086031
Nvidia CUDA,0.020742990698797713
Server Farms,0.13147784905161114
Telerik MVC,0.015183672824331293
Social Media Outreach,0.0038097006625043063
Sqlprofiler,5.077481714145916
Educational Assessment,0.06069793808020122
Dataweave,0.024227720728106958
Arcpy,0.15172646859194108
Website Architecture,0.024108231007434665
Wget,0.31551166772224964
Advanced Manufacturing,0.15775583386112482
Post-Anesthesia Care Unit,0.3185263503568415
Hard Disk Drives,0.3170823976550097
Options Counseling,0.24266311606087107
Amazon Elasticsearch Service,0.017313390495174386
Internet Services,0.15378364378010145
CloudBase,0.24266311606087107
Data Validation,0.04617935668387788
Video Streaming,0.04888355715632546
DSL Modems,0.019813164596674825
Pap Tests,0.24266311606087107
Continuous Improvement Process,0.26467618176309043
Crowd Control,0.024282850553792878
Product Analysis,0.01594509309224783
Mocha (JavaScript Framework),0.11464129096188914
Resourcing,0.07104650340522199
Postal Address Verification,0.016663449228784273
Klipfolio,0.024282850553792878
Keycode,0.1061754501189472
Mobile Device Management,0.04929634260529219
Dialysis,0.0031945765062646497
Energy Technology,0.06067956147163924
Professional Hair Care,0.024282850553792878
DBGrid,0.24266311606087107
Value-Added Tax,0.06067956147163924
Software Features,0.010924237482645115
Data Profiling,1.1015433353818203
Pilot Experiment,0.03580849238378535
Mobile Architecture,0.024282850553792878
Database Conversion,3.304142491148464
Congenital Pulmonary Airway Malformation (CPAM),0.1061754501189472
Scenario Testing,0.29574498228587337
Molecular Modeling,0.06067956147163924
SQL Server Management Studio,9.039896659048312
Tactical Communications,5.5129825685912085e-05
Network Administration,3.414950542463381
IBM Lotus Word Pro,0.06067956147163924
Enterprise Integration,0.07143840947722656
Cognos ReportNet,0.02336797816446136
Telecommunications Networks,0.09965751668646644
Multi-Line Phone Systems,0.5516123298055617
Load Balancing,1.5632951103765786
Invoicing,1.0787393914129317
Sage 100 ERP,0.10628570977031902
Culinary Arts,0.012113860364053479
Employment Equity,0.24266311606087107
Marination,0.015183672824331293
Software Suite,0.20616388991954684
Payroll Reporting,0.10119385781460534
Land Tenure,0.015183672824331293
Catering Sales,0.1061754501189472
Video Game Development,0.049705418370599413
Transactional Replication,34.40501682521372
Data Science,0.2698187671949205
Artificial Intelligence,0.1417659691498052
Base SAS,0.02676708164266695
Reservoir Simulation,0.1061754501189472
Pricing Systems,0.12522395343146872
Apache Oozie,0.28190568403666244
Micropipettes,0.24266311606087107
Inventory Forecasting,0.11379485144395578
Home Automation,0.02802795501922706
Payment Card Industry (PCI) Data Security Standards,0.7555651571559775
Real Property,1.8376608561975327e-05
Git (Version Control System),5.089557138863745
Visual Basic For Applications,7.6662067228686706
Message-Oriented Middleware,0.029326745310760606
On-Time Performance,0.2147207759497521
Infoview,0.09536147228767394
Job Scheduling (Inventory Management),1.0010562789349116
Data Manipulation Language,15.50367658591075
Memory Leaks,0.15969952165221965
Human Relations Movement,0.048565701107585756
Shadow Copy,0.03863932540271856
Assay Development,0.1061754501189472
Virtual Private Servers,0.033841627263389455
Stored Procedure,20.986926237324074
Functional Process,0.18965808573992637
Password Cracking,0.025349027970543066
Plumbing Systems,0.024282850553792878
Lex (Software),0.01694837854453769
IBM Blade,0.045945323461879684
Concept Testing,3.675321712395065e-05
Precalculus,0.574058393355872
Apache Mahout,0.019676646776986557
Lifeguarding,0.013150460883545025
Page Layout,0.25544073432934167
Aprimo (Marketing Software),0.015183672824331293
Visual Basic (Programming Language),5.859280007180456
Query String,0.024625229742063163
Moodle,0.044582345828276596
Business Transaction Management,0.5459377783942364
Cancer Prevention,0.06067956147163924
Ableton Live,1.8376608561975327e-05
Salesforce Chatter,0.018443723132374582
Spanning Tree Protocols,0.07923770467390794
Oracle WebCenter,0.03560954348520932
Property Tax,0.018443723132374582
Templating,0.0888669103274349
PostCSS,0.020202018345797115
Business Objects Framework,0.7928907885653382
Comprehensive Capital Analysis And Review (CCAR),0.02269281449796805
Sports Analytics,0.2123509002378944
Technology Ecosystems,0.08360217545967479
Building Services Engineering,0.01893824366114967
Apache Lucene,0.08004503961132584
CPanel,0.12110185042341087
Software Security,0.08056286248612267
Accruals,0.07859256015891418
ReSharper,0.036887446264749164
Back End Testing,0.10164178132027019
Change Orders,0.019084303487446063
Microsoft Exchange Servers,1.5206320834499192
IBM Servers,0.06833689256492974
Configuration Design,0.02628459518065026
Cyber Security Strategy,0.01939320254762275
Artifactory,0.13531722817543135
Qualification Protocols (IQ/OQ/PQ),0.014254843359220913
Dynamic HTML,1.0668532441180807
Oracle Forms,5.723907989561352
SumTotal Systems,0.09536147228767394
Trade Secrets,0.06067956147163924
Create Read Update and Delete (CRUD),0.9529861088209051
Adobe AIR,0.018443723132374582
Enzyme-Linked Immunosorbent (ELISA) Assay,0.1547411512265329
Xamarin Studio,0.027536512629729355
Payroll Systems,0.3265151664191923
Merge Replication,9.221198410313102
Datacap,0.03793161714798527
Peacebuilding,0.24266311606087107
IBM DB2,0.007599370022692235
FileAid (Software),0.0031635779849404134
Durable Medical Equipment,0.09536147228767394
Office Supply Management,0.5023353282819674
International Relations,0.49925363080793705
Dynamic Websites,0.026467492838697114
LINQ To XML,0.023963952290794153
Demand Forecasting,0.0989013321426691
Pictometry,0.1061754501189472
Tires,0.007564271499322683
Microsoft Visual Studio,1.828350064273092
Services Marketing,0.030367345648662586
Server Configuration,1.3974582569868828
Node.js (Javascript Library),4.02775093389822
Applied Mathematics,0.047052285300237404
WordPress,1.4530446934901542
Phytochemistry,0.24266311606087107
UICollectionView,0.03793161714798527
Enterprise Application Software,0.6491766147229642
Virtual Environment,0.2674073015280006
Business Requirements,1.729144256783411
Oracle Linux,3.6421660992429348
Microsoft Analysis Services,1.4597883970277306
Facial Recognition,0.010992553121617378
Management By Exception,0.027210223415205664
Focus Group,0.024190967510983017
Data Hub,0.23367419798278125
IBM Spufi,0.1451512381501686
Solar Cell Manufacturing,0.24266311606087107
Antivirus Software,0.12756074473798265
Hemodynamics (Fluid Mechanics),0.03793161714798527
Healthcare Analytics,0.33589487067770196
AppExchange,0.08889623136493208
Public Accounting,0.0038097006625043063
Information Systems Architecture,0.003014682634591892
Adobe Creative Suite,0.37614547659088976
Dynamic Trunking Protocol,0.021781736701606418
Adobe Acrobat,0.06679647530096122
European Quality Improvement Systems,0.1061754501189472
Open Source Host-Based Intrusion Detection Systems,0.029517197795064253
Dosage Form,0.1061754501189472
Packaging Design,0.012168990189739399
MITRE ATT&CK Framework,0.003014682634591892
Customer Demand Planning,0.010992553121617378
User Requirements Documents,0.1764583447830362
Credit Management,0.011429101987512909
Operating Expense,0.010815174627208997
Spectrum Analyzer,0.010813977831273252
Accounting Cycle,0.1061754501189472
Socket.io,0.10014932073083628
Salesforce Object Query Language (SOQL),0.14463100943604604
Digital Sketching,0.2123509002378944
Abstract Data Types,0.2600316363817313
Server Side Includes,0.005496276560808689
Gentoo Linux,0.026502515160472355
Cinema 4D,0.020899273344223288
Website Management,0.039685943096912916
Single Sign-On (SSO),1.0270089848978379
Cybersecurity Compliance,0.08293653600996309
Temp Tables,1.4646745649636548
Control Panels,0.013150460883545025
Office 365 Administration,0.10636648774338534
Trial Balance,0.19072294457534789
Ophthalmology,0.012113860364053479
Endianness,0.5308772505947361
Aqua Data Studio,0.010924237482645115
Dependency Injection,0.2050896002768533
Evictions,0.9024637610982081
Service-Level Agreement,0.4660954888631819
IIS Logs,0.18203868441491772
Transition Engineering,0.1061754501189472
Cross-Functional Collaboration,0.029517197795064253
Parallel Processing,0.39861561182824157
Java Database Connectivity,1.6101567509017036
Schema Markup,0.16140304510511005
Statement On Auditing Standards (SAS) No. 70,0.06269782003266985
Web Filtering,0.05623928575223689
Cyber Security Policies,0.09062908539081015
Elastic Load Balancer,0.2102734058883218
Documentation Generation,0.2123509002378944
